RatingID,UserID,MovieID,Rating,Timestamp
1805,9866,110216,2.62,2022-11-17 16:08:49.341282
1806,72878,103629,4.43,2023-03-15 16:08:49.341297
1807,59809,116951,4.29,2022-12-07 16:08:49.341313
1808,48844,120284,2.14,2023-09-28 16:08:49.341328
1809,137684,6926,3.98,2023-10-12 16:08:49.341364
1810,84542,87693,3.28,2023-03-19 16:08:49.341380
1811,64378,108879,1.03,2023-05-11 16:08:49.341405
1812,34088,55343,1.97,2023-03-09 16:08:49.341421
1813,37622,67980,3.27,2023-02-28 16:08:49.341436
1814,89367,6696,4.84,2022-12-06 16:08:49.341452
1815,80743,78774,2.92,2023-07-22 16:08:49.341468
1816,134266,120258,1.89,2023-06-17 16:08:49.341491
1817,103997,57868,2.95,2022-10-31 16:08:49.341507
1818,36005,83972,2.49,2023-01-14 16:08:49.341534
1819,61670,119812,1.15,2023-09-14 16:08:49.341550
1820,81375,5129,1.03,2023-09-04 16:08:49.341568
1821,98816,51857,4.46,2022-11-16 16:08:49.341584
1822,33567,126965,2.06,2023-08-02 16:08:49.341600
1823,102209,130338,4.37,2023-03-20 16:08:49.341645
1824,62693,4746,3.78,2022-12-02 16:08:49.341662
1825,64666,954,4.35,2023-04-04 16:08:49.341678
1826,100407,97533,3.74,2023-01-06 16:08:49.341695
1827,99805,84258,2.34,2022-11-19 16:08:49.341711
1828,51443,128249,4.94,2022-11-27 16:08:49.341727
1829,98816,102250,1.53,2023-02-21 16:08:49.341743
1830,6381,90256,3.41,2023-08-15 16:08:49.341759
1831,137166,59421,3.38,2023-09-22 16:08:49.341774
1832,91745,131152,1.92,2023-01-10 16:08:49.341800
1833,54807,30994,3.43,2023-04-12 16:08:49.341816
1834,34902,103411,1.61,2022-11-08 16:08:49.341837
1835,26089,6476,4.54,2023-08-11 16:08:49.341853
1836,83841,96150,4.61,2023-06-16 16:08:49.341870
1837,49210,90421,2.53,2023-02-06 16:08:49.341892
1838,75787,88513,1.49,2023-04-24 16:08:49.341908
1839,18016,1337,3.84,2023-03-27 16:08:49.341924
1840,125691,4858,1.02,2023-01-03 16:08:49.341940
1841,106599,2876,4.51,2023-09-22 16:08:49.341956
1842,43221,61816,2.85,2023-03-05 16:08:49.341980
1843,22510,103087,4.32,2023-07-29 16:08:49.341996
1844,105875,127569,4.96,2023-04-27 16:08:49.342022
1845,23683,3253,2.86,2023-08-02 16:08:49.342045
1846,103194,82751,4.67,2023-08-13 16:08:49.342061
1847,28616,1665,1.82,2023-04-10 16:08:49.342089
1848,35116,79575,2.81,2023-03-13 16:08:49.342106
1849,103997,114692,3.51,2023-05-27 16:08:49.342134
1850,50503,5589,4.95,2023-07-16 16:08:49.342150
1851,78112,90603,2.03,2023-03-15 16:08:49.342166
1852,89064,65033,4.83,2023-08-15 16:08:49.342183
1853,34210,6942,4.73,2023-06-12 16:08:49.342199
1854,101096,26230,4.55,2023-07-05 16:08:49.342215
1855,89714,89967,1.55,2023-08-21 16:08:49.342231
1856,97702,99417,3.6,2022-12-31 16:08:49.342254
1857,128697,95491,2.78,2023-08-09 16:08:49.342276
1858,97772,88959,2.01,2023-07-17 16:08:49.342293
1859,38025,112749,2.82,2023-05-20 16:08:49.342308
1860,90725,51503,4.91,2023-04-26 16:08:49.342339
1861,28426,118983,4.7,2023-08-06 16:08:49.342355
1862,109798,56956,1.98,2023-08-14 16:08:49.342371
1863,104295,68892,3.93,2022-10-25 16:08:49.342387
1864,119443,63688,3.08,2022-11-08 16:08:49.342402
1865,41704,6733,1.99,2022-11-13 16:08:49.342418
1866,76072,114854,4.54,2023-08-05 16:08:49.342434
1867,37435,111659,1.36,2023-08-29 16:08:49.342449
1868,98162,950,4.11,2023-03-20 16:08:49.342465
1869,65784,34416,4.05,2023-08-13 16:08:49.342481
1870,41824,2291,3.61,2023-07-31 16:08:49.342497
1871,25276,102765,2.44,2023-03-11 16:08:49.342521
1872,4892,3210,3.68,2023-10-04 16:08:49.342542
1873,78278,3062,1.33,2023-06-07 16:08:49.342557
1874,26089,30695,1.86,2023-04-18 16:08:49.342573
1875,86701,3123,1.06,2022-11-24 16:08:49.342589
1876,63679,100799,1.08,2023-06-17 16:08:49.342604
1877,121856,8480,1.97,2023-09-30 16:08:49.342621
1878,44328,92134,3.44,2023-09-12 16:08:49.342637
1879,11109,110461,2.98,2023-03-06 16:08:49.342653
1880,79505,72846,3.63,2023-08-22 16:08:49.342668
1881,123755,81248,3.88,2023-07-19 16:08:49.342684
1882,56561,116271,4.25,2023-05-20 16:08:49.342699
1883,86111,31737,2.22,2023-06-17 16:08:49.342716
1884,1220,82452,4.44,2023-08-07 16:08:49.342731
1885,2701,42661,4.1,2023-01-28 16:08:49.342747
1886,76211,37844,4.79,2023-05-27 16:08:49.342763
1887,116177,4603,1.98,2023-02-27 16:08:49.342779
1888,113106,6744,3.46,2023-04-30 16:08:49.342795
1889,29449,118496,1.27,2023-02-06 16:08:49.342810
1890,106309,337,2.7,2023-01-27 16:08:49.342827
1891,22706,7214,3.62,2023-07-22 16:08:49.342842
1892,93815,66354,1.62,2023-02-02 16:08:49.342858
1893,124164,96921,1.37,2023-09-30 16:08:49.342874
1894,103634,90697,1.64,2023-09-19 16:08:49.342890
1895,1335,89516,2.35,2023-01-29 16:08:49.342905
1896,27328,8124,4.33,2023-03-26 16:08:49.342921
1897,89991,110482,2.97,2022-11-05 16:08:49.342936
1898,19504,113719,1.33,2023-04-12 16:08:49.342952
1899,82259,125910,3.88,2023-03-13 16:08:49.342967
1900,76129,31342,1.7,2023-04-12 16:08:49.342983
1901,132295,129068,3.73,2023-03-18 16:08:49.342999
1902,32360,112990,3.06,2023-09-23 16:08:49.343014
1903,102165,90899,3.57,2023-06-07 16:08:49.343030
1904,24576,53771,3.07,2022-11-18 16:08:49.343046
1905,66864,121917,2.01,2023-03-03 16:08:49.343062
1906,121035,90748,1.56,2023-08-27 16:08:49.343077
1907,80635,5281,3.77,2023-04-19 16:08:49.343093
1908,80635,96807,2.77,2023-04-28 16:08:49.343108
1909,110490,2695,4.3,2023-09-20 16:08:49.343124
1910,18295,82499,4.76,2023-08-05 16:08:49.343139
1911,46082,118330,1.86,2023-05-02 16:08:49.343155
1912,74756,107039,2.07,2023-07-22 16:08:49.343171
1913,6783,5551,2.76,2023-09-19 16:08:49.343187
1914,24017,113703,1.44,2023-05-12 16:08:49.343204
1915,40046,59805,3.87,2023-03-23 16:08:49.343219
1916,7605,6567,3.76,2023-08-09 16:08:49.343242
1917,89411,5743,3.63,2022-11-28 16:08:49.343258
1918,19297,3254,2.99,2022-11-24 16:08:49.343273
1919,40652,75395,4.63,2023-10-01 16:08:49.343290
1920,120838,126176,4.31,2022-12-03 16:08:49.343313
1921,93502,2917,1.16,2023-01-24 16:08:49.343329
1922,99585,62245,1.16,2022-10-19 16:08:49.343345
1923,36436,5079,3.54,2022-12-21 16:08:49.343361
1924,62543,1660,2.11,2022-10-31 16:08:49.343377
1925,70683,89908,2.88,2023-06-21 16:08:49.343393
1926,119430,71446,1.66,2022-10-26 16:08:49.343409
1927,98162,53788,4.54,2022-10-18 16:08:49.343424
1928,52848,90815,3.55,2023-01-26 16:08:49.343440
1929,62852,106498,4.37,2023-07-03 16:08:49.343456
1930,69685,3181,2.34,2023-06-18 16:08:49.343482
1931,81988,73881,3.25,2023-04-20 16:08:49.343505
1932,131793,102792,3.41,2023-06-10 16:08:49.343520
1933,60758,26055,3.28,2023-04-14 16:08:49.343536
1934,67602,93544,1.35,2023-08-08 16:08:49.343552
1935,76737,96905,4.62,2023-02-01 16:08:49.343568
1936,101796,130075,2.35,2022-12-02 16:08:49.343583
1937,109889,4312,2.13,2023-09-20 16:08:49.343612
1938,94687,34411,4.98,2023-09-23 16:08:49.343634
1939,84414,8747,2.67,2023-07-10 16:08:49.343657
1940,21013,102868,1.04,2023-07-28 16:08:49.343680
1941,28426,56251,1.25,2023-01-04 16:08:49.343695
1942,64644,112365,4.52,2022-12-18 16:08:49.343718
1943,116572,1394,3.56,2023-08-09 16:08:49.343734
1944,54497,27752,4.8,2023-03-17 16:08:49.343750
1945,104497,103521,1.17,2023-07-29 16:08:49.343765
1946,127598,91858,3.77,2023-01-13 16:08:49.343781
1947,65093,103690,1.49,2022-12-16 16:08:49.343797
1948,86701,7560,4.77,2023-03-21 16:08:49.343819
1949,131179,4540,2.72,2023-03-12 16:08:49.343835
1950,60503,452,4.93,2023-07-09 16:08:49.343858
1951,7542,6731,3.97,2023-08-07 16:08:49.343873
1952,74374,55389,3.31,2023-09-01 16:08:49.343889
1953,67869,67193,4.81,2022-11-27 16:08:49.343905
1954,65245,34375,2.21,2023-05-18 16:08:49.343928
1955,24243,100326,3.82,2023-10-01 16:08:49.343943
1956,33467,79104,3.27,2023-07-27 16:08:49.343958
1957,110425,69708,2.06,2022-12-08 16:08:49.343974
1958,91560,59273,4.39,2023-01-05 16:08:49.343989
1959,15220,4553,3.53,2022-10-30 16:08:49.344005
1960,101171,100169,4.62,2023-03-30 16:08:49.344021
1961,110063,6720,3.25,2023-06-23 16:08:49.344044
1962,10416,101962,1.19,2023-06-05 16:08:49.344060
1963,37850,90084,3.32,2023-07-06 16:08:49.344075
1964,61133,112650,4.29,2023-04-18 16:08:49.344090
1965,40001,115746,1.09,2023-03-29 16:08:49.344106
1966,116399,101878,2.95,2023-10-05 16:08:49.344122
1967,15440,100169,4.39,2023-06-21 16:08:49.344137
1968,33034,81018,1.41,2022-10-24 16:08:49.344159
1969,84029,111303,3.61,2023-05-06 16:08:49.344174
1970,104511,126038,2.32,2023-08-17 16:08:49.344197
1971,101550,108063,1.5,2023-02-15 16:08:49.344220
1972,37600,95830,4.63,2023-01-28 16:08:49.344243
1973,93310,7297,3.59,2023-03-06 16:08:49.344259
1974,106979,65702,1.47,2023-01-30 16:08:49.344275
1975,127590,65063,3.07,2023-07-30 16:08:49.344290
1976,137774,31793,1.08,2023-08-09 16:08:49.344306
1977,1674,105465,2.29,2023-08-25 16:08:49.344321
1978,77994,81930,4.9,2023-07-24 16:08:49.344336
1979,34719,66977,4.6,2023-02-27 16:08:49.344359
1980,6838,112404,3.37,2023-04-10 16:08:49.344375
1981,17060,100487,4.69,2023-08-14 16:08:49.344390
1982,20798,105837,3.02,2023-02-15 16:08:49.344406
1983,121314,83527,2.43,2022-12-31 16:08:49.344421
1984,76171,114904,2.42,2022-11-05 16:08:49.344441
1985,67273,5750,3.74,2023-07-30 16:08:49.344457
1986,107780,74148,4.95,2022-12-26 16:08:49.344473
1987,127598,112893,1.58,2022-11-22 16:08:49.344497
1988,109386,90268,3.24,2023-07-02 16:08:49.344513
1989,71991,131009,2.19,2023-01-08 16:08:49.344529
1990,43460,90350,1.64,2023-05-02 16:08:49.344544
1991,101412,103633,4.23,2023-01-31 16:08:49.344560
1992,37870,102436,1.2,2023-04-08 16:08:49.344583
1993,59809,95746,2.45,2023-07-15 16:08:49.344598
1994,103447,125986,4.11,2023-02-18 16:08:49.344619
1995,66761,106208,3.77,2023-05-14 16:08:49.344634
1996,137828,86416,3.1,2022-12-14 16:08:49.344654
1997,48943,2797,1.23,2023-02-06 16:08:49.344670
1998,91853,79166,1.37,2023-04-11 16:08:49.344685
1999,62240,74886,1.44,2023-04-29 16:08:49.344701
2000,122233,5687,3.37,2022-11-09 16:08:49.344716
2001,118144,3274,1.43,2023-08-24 16:08:49.344731
2002,73440,55259,4.66,2022-11-04 16:08:49.344747
2003,130482,101407,2.67,2023-07-13 16:08:49.344763
2004,2348,1029,3.45,2023-06-16 16:08:49.344788
2005,124331,105481,2.6,2023-04-22 16:08:49.344803
2006,52938,69957,1.55,2023-06-04 16:08:49.344819
2007,503,34234,1.14,2023-04-05 16:08:49.344834
2008,37622,95717,4.5,2023-01-24 16:08:49.344849
2009,109809,96952,1.8,2023-01-24 16:08:49.344872
2010,39455,2899,4.43,2023-07-04 16:08:49.344888
2011,104655,72378,2.64,2023-05-24 16:08:49.344916
2012,84542,32834,1.26,2022-12-07 16:08:49.344938
2013,124507,123333,3.3,2022-12-07 16:08:49.344954
2014,3543,1746,1.22,2023-06-18 16:08:49.344978
2015,101736,31351,3.37,2023-09-08 16:08:49.344993
2016,56914,27348,3.15,2023-04-17 16:08:49.345009
2017,48537,105755,4.17,2023-03-27 16:08:49.345024
2018,4826,129751,4.7,2023-03-07 16:08:49.345048
2019,80635,113719,3.0,2022-12-29 16:08:49.345063
2020,101690,33321,4.66,2023-03-23 16:08:49.345079
2021,43811,5248,1.54,2023-06-26 16:08:49.345095
2022,135172,119440,1.43,2023-06-25 16:08:49.345111
2023,136571,86493,3.22,2022-12-28 16:08:49.345136
2024,52326,83339,2.64,2023-10-13 16:08:49.345152
2025,106982,120432,1.61,2023-04-22 16:08:49.345175
2026,49407,91729,3.75,2023-04-27 16:08:49.345190
2027,131498,88706,3.21,2023-06-21 16:08:49.345212
2028,19783,26324,1.63,2023-05-05 16:08:49.345227
2029,38518,120855,2.13,2023-08-30 16:08:49.345243
2030,58600,100253,1.85,2023-02-22 16:08:49.345266
2031,62434,127216,3.29,2022-11-29 16:08:49.345281
2032,28851,64906,4.58,2023-06-20 16:08:49.345297
2033,97603,109030,4.7,2023-01-23 16:08:49.345312
2034,37781,116397,2.25,2023-03-14 16:08:49.345341
2035,64212,2930,1.95,2023-09-23 16:08:49.345357
2036,19154,77774,2.91,2023-04-15 16:08:49.345372
2037,28816,99669,1.44,2022-10-20 16:08:49.345388
2038,35604,102403,3.18,2023-04-20 16:08:49.345404
2039,87953,7626,1.27,2023-08-07 16:08:49.345427
2040,53647,8999,4.17,2023-03-17 16:08:49.345443
2041,38841,3034,4.61,2023-02-02 16:08:49.345458
2042,40652,46258,3.39,2023-03-05 16:08:49.345482
2043,6690,72995,2.71,2022-11-06 16:08:49.345497
2044,27670,85022,1.93,2023-01-09 16:08:49.345513
2045,56070,105404,4.78,2023-02-24 16:08:49.345529
2046,73189,106506,2.17,2023-04-11 16:08:49.345545
2047,98081,3195,4.62,2022-12-04 16:08:49.345568
2048,2728,5014,2.03,2023-01-22 16:08:49.345591
2049,126206,80465,1.41,2023-06-27 16:08:49.345606
2050,97806,91707,4.44,2022-11-17 16:08:49.345627
2051,121223,73051,4.4,2023-02-05 16:08:49.345643
2052,123254,39410,3.21,2023-03-17 16:08:49.345659
2053,115942,83791,3.18,2023-09-30 16:08:49.345674
2054,105720,5257,3.03,2023-08-03 16:08:49.345690
2055,28216,73804,3.61,2023-04-17 16:08:49.345706
2056,23052,109177,4.58,2023-10-09 16:08:49.345721
2057,25819,5983,3.59,2023-01-01 16:08:49.345736
2058,16324,27234,1.9,2023-05-12 16:08:49.345759
2059,41961,1322,2.01,2023-09-05 16:08:49.345775
2060,106274,106832,3.71,2023-06-09 16:08:49.345790
2061,119882,88491,1.56,2022-11-05 16:08:49.345806
2062,42874,39435,3.87,2023-06-01 16:08:49.345822
2063,4647,68868,4.13,2023-06-10 16:08:49.345837
2064,35081,89588,3.56,2023-09-25 16:08:49.345852
2065,110063,115875,2.15,2022-12-27 16:08:49.345868
2066,45673,116837,1.82,2022-11-30 16:08:49.345896
2067,11651,6708,2.44,2023-03-13 16:08:49.345913
2068,110917,98929,2.72,2023-05-08 16:08:49.345928
2069,97772,85275,4.57,2023-09-20 16:08:49.345944
2070,65934,496,4.01,2023-05-07 16:08:49.345960
2071,45153,7306,2.39,2022-12-20 16:08:49.345976
2072,90725,115994,3.86,2023-08-23 16:08:49.345998
2073,23016,116511,2.94,2022-11-30 16:08:49.346022
2074,27534,74300,3.92,2023-08-11 16:08:49.346050
2075,90761,109796,4.06,2023-04-10 16:08:49.346065
2076,82489,50003,2.13,2023-01-30 16:08:49.346081
2077,77543,110324,3.91,2022-11-19 16:08:49.346097
2078,69190,4440,4.32,2022-12-21 16:08:49.346127
2079,100581,117478,3.99,2022-12-07 16:08:49.346143
2080,65644,1590,3.64,2023-03-22 16:08:49.346165
2081,128697,2610,2.28,2022-12-02 16:08:49.346181
2082,88423,89118,4.24,2023-09-13 16:08:49.346201
2083,40454,5447,2.19,2022-11-15 16:08:49.346216
2084,6936,101456,2.06,2023-08-10 16:08:49.346232
2085,105846,6387,3.48,2023-01-17 16:08:49.346254
2086,30751,59387,4.91,2022-10-22 16:08:49.346270
2087,40563,69640,4.39,2023-09-05 16:08:49.346286
2088,62686,78967,1.07,2022-10-24 16:08:49.346301
2089,30229,25768,4.25,2023-07-21 16:08:49.346316
2090,5209,95856,4.31,2023-07-05 16:08:49.346339
2091,66761,52378,4.38,2023-09-06 16:08:49.346354
2092,49532,70175,4.17,2023-10-08 16:08:49.346370
2093,47416,91337,4.08,2023-06-01 16:08:49.346386
2094,1335,74257,1.09,2023-09-02 16:08:49.346401
2095,41576,120518,1.9,2023-02-18 16:08:49.346417
2096,71414,47516,2.62,2023-05-06 16:08:49.346432
2097,113044,59053,4.88,2023-09-09 16:08:49.346456
2098,135415,126283,3.71,2022-11-16 16:08:49.346472
2099,57764,82671,1.7,2023-02-19 16:08:49.346488
2100,5470,5870,1.23,2023-09-04 16:08:49.346503
2101,124670,26079,2.27,2022-12-03 16:08:49.346519
2102,73448,74582,2.66,2023-06-06 16:08:49.346542
2103,20544,4091,4.78,2022-12-05 16:08:49.346558
2104,31602,83330,4.21,2023-01-11 16:08:49.346573
2105,87974,112460,2.86,2023-06-13 16:08:49.346589
2106,67959,5080,4.38,2023-04-08 16:08:49.346604
2107,37781,68242,1.75,2023-04-13 16:08:49.346626
2108,63465,1816,3.31,2023-03-30 16:08:49.346642
2109,96229,73154,2.17,2022-10-31 16:08:49.346658
2110,104511,55999,4.06,2023-06-04 16:08:49.346681
2111,74756,69604,4.02,2023-05-26 16:08:49.346696
2112,6067,94107,3.03,2022-12-09 16:08:49.346712
2113,109772,35082,4.37,2022-12-03 16:08:49.346727
2114,49013,104041,1.59,2023-04-03 16:08:49.346755
2115,101736,113152,2.85,2023-09-22 16:08:49.346771
2116,33180,87921,1.94,2023-03-05 16:08:49.346786
2117,36782,53833,2.74,2023-04-25 16:08:49.346802
2118,43805,113773,4.84,2023-09-04 16:08:49.346824
2119,80580,87115,3.04,2022-12-22 16:08:49.346848
2120,56816,33737,4.1,2023-03-21 16:08:49.346863
2121,51443,81225,1.12,2023-01-31 16:08:49.346879
2122,97603,57942,2.66,2023-04-20 16:08:49.346895
2123,97832,46572,4.71,2023-08-29 16:08:49.346911
2124,78278,2966,2.86,2023-10-11 16:08:49.346927
2125,110150,5551,2.33,2022-11-17 16:08:49.346942
2126,39455,86590,2.46,2023-02-25 16:08:49.346958
2127,44328,92787,3.2,2023-03-10 16:08:49.346981
2128,71414,2304,3.22,2023-09-27 16:08:49.347007
2129,14845,5426,1.75,2022-10-25 16:08:49.347023
2130,104436,104069,2.87,2023-09-17 16:08:49.347038
2131,40046,26871,4.4,2023-02-24 16:08:49.347054
2132,95200,352,2.15,2022-11-11 16:08:49.347070
2133,50393,77189,4.3,2023-03-27 16:08:49.347086
2134,6972,3706,1.17,2023-01-18 16:08:49.347101
2135,10189,126991,2.6,2023-07-21 16:08:49.347125
2136,126575,5815,1.56,2023-10-09 16:08:49.347140
2137,114833,86880,3.41,2023-05-29 16:08:49.347163
2138,2785,101235,3.31,2022-11-25 16:08:49.347185
2139,78330,105744,4.17,2022-11-04 16:08:49.347200
2140,115344,91707,1.85,2023-09-01 16:08:49.347216
2141,101106,68177,3.01,2023-01-10 16:08:49.347231
2142,10231,128566,3.05,2023-03-31 16:08:49.347253
2143,127756,1716,1.64,2022-11-16 16:08:49.347276
2144,101347,99397,1.67,2023-06-04 16:08:49.347296
2145,83187,92509,4.33,2022-11-15 16:08:49.347311
2146,126976,26680,3.8,2022-10-24 16:08:49.347336
2147,119381,92935,4.09,2023-10-01 16:08:49.347351
2148,59397,3563,3.89,2023-09-09 16:08:49.347367
2149,131351,2961,4.73,2022-11-16 16:08:49.347389
2150,77954,99308,2.65,2023-05-19 16:08:49.347412
2151,106804,5972,4.7,2022-10-28 16:08:49.347427
2152,53077,3504,2.77,2023-09-18 16:08:49.347443
2153,45753,126779,4.86,2023-03-27 16:08:49.347458
2154,16274,5816,4.41,2023-03-07 16:08:49.347473
2155,43811,77744,1.81,2023-07-01 16:08:49.347489
2156,63762,4263,2.51,2023-02-05 16:08:49.347504
2157,63465,93455,3.88,2023-01-19 16:08:49.347519
2158,93310,4836,1.58,2023-05-01 16:08:49.347550
2159,119882,93496,3.07,2023-10-09 16:08:49.347566
2160,70570,71108,3.84,2023-04-20 16:08:49.347591
2161,132295,8039,3.38,2023-01-26 16:08:49.347607
2162,110374,98187,4.67,2023-08-20 16:08:49.347629
2163,88530,2091,4.9,2023-08-20 16:08:49.347645
2164,85220,64410,3.97,2023-05-01 16:08:49.347668
2165,11520,2349,1.18,2023-09-08 16:08:49.347684
2166,79885,124943,2.66,2022-10-19 16:08:49.347700
2167,52331,56956,1.1,2023-06-29 16:08:49.347716
2168,115866,33027,1.72,2023-08-23 16:08:49.347732
2169,118580,32049,1.8,2023-05-17 16:08:49.347748
2170,135368,49330,3.13,2023-01-03 16:08:49.347763
2171,128413,60538,1.96,2023-08-06 16:08:49.347779
2172,115578,122258,1.16,2022-12-15 16:08:49.347794
2173,48937,101904,2.1,2022-12-20 16:08:49.347810
2174,82001,102821,2.4,2023-05-06 16:08:49.347825
2175,8433,86947,2.04,2023-08-14 16:08:49.347841
2176,129398,98142,4.03,2023-04-16 16:08:49.347856
2177,92172,83923,3.42,2023-05-28 16:08:49.347872
2178,70946,89083,3.98,2023-03-11 16:08:49.347887
2179,100459,102354,3.68,2023-01-30 16:08:49.347903
2180,10528,116429,4.01,2023-05-08 16:08:49.347918
2181,122937,91056,1.5,2023-02-05 16:08:49.347933
2182,48102,121231,4.08,2023-02-05 16:08:49.347956
2183,10050,111899,3.5,2023-03-25 16:08:49.347971
2184,74628,105091,1.57,2023-07-28 16:08:49.347994
2185,101690,4522,4.96,2023-07-11 16:08:49.348010
2186,65093,129358,4.09,2023-07-09 16:08:49.348033
2187,12457,316,4.21,2022-12-12 16:08:49.348048
2188,45955,73000,3.2,2022-11-17 16:08:49.348064
2189,122124,110134,4.71,2023-02-22 16:08:49.348087
2190,110906,72906,3.56,2023-06-15 16:08:49.348102
2191,29568,3652,3.94,2023-05-15 16:08:49.348118
2192,127756,64993,2.57,2023-05-26 16:08:49.348140
2193,37316,81906,3.6,2022-11-12 16:08:49.348156
2194,8849,94268,3.31,2023-02-28 16:08:49.348179
2195,11575,33376,3.12,2023-03-28 16:08:49.348195
2196,90181,26181,2.99,2023-01-14 16:08:49.348211
2197,22732,1870,4.88,2023-05-18 16:08:49.348227
2198,91978,6589,4.06,2023-07-09 16:08:49.348242
2199,46432,126739,3.01,2023-08-01 16:08:49.348265
2200,26498,120829,3.87,2023-05-26 16:08:49.348281
2201,57764,107651,2.91,2023-09-28 16:08:49.348304
2202,76211,102049,3.64,2022-10-29 16:08:49.348320
2203,111627,96225,3.76,2023-08-21 16:08:49.348335
2204,17465,122733,2.14,2022-11-01 16:08:49.348360
2205,88094,7079,3.7,2023-08-30 16:08:49.348376
2206,12068,53788,3.87,2022-12-14 16:08:49.348391
2207,20798,106495,1.64,2023-01-04 16:08:49.348406
2208,97806,52365,1.75,2022-11-30 16:08:49.348423
2209,1112,118166,2.53,2023-02-10 16:08:49.348439
2210,52331,33555,3.05,2022-11-11 16:08:49.348460
2211,85918,6334,3.2,2023-01-03 16:08:49.348476
2212,70009,126180,3.49,2023-08-18 16:08:49.348492
2213,5119,31737,2.83,2023-06-05 16:08:49.348515
2214,96949,2052,2.5,2023-09-08 16:08:49.348538
2215,28854,4896,3.26,2023-09-06 16:08:49.348554
2216,18146,98473,3.13,2023-03-02 16:08:49.348569
2217,129940,121294,1.92,2023-02-05 16:08:49.348585
2218,71991,109423,4.33,2023-05-11 16:08:49.348600
2219,37316,35636,2.95,2023-05-08 16:08:49.348616
2220,50744,89939,2.96,2023-10-05 16:08:49.348631
2221,74506,71865,1.0,2022-11-12 16:08:49.348647
2222,49442,91046,4.55,2022-11-25 16:08:49.348662
2223,97490,7480,3.2,2023-07-02 16:08:49.348678
2224,102229,118868,1.21,2023-07-09 16:08:49.348693
2225,114244,88414,2.62,2022-12-29 16:08:49.348709
2226,35154,68489,2.63,2022-12-24 16:08:49.348732
2227,4917,72956,3.89,2023-07-21 16:08:49.348747
2228,109133,7048,1.36,2023-03-03 16:08:49.348763
2229,56832,98160,3.44,2023-02-05 16:08:49.348778
2230,12068,60183,3.37,2023-09-22 16:08:49.348794
2231,53272,126789,2.59,2023-07-21 16:08:49.348809
2232,16326,3966,4.87,2023-07-29 16:08:49.348825
2233,5470,81501,1.96,2023-06-26 16:08:49.348840
2234,54497,51520,3.54,2023-01-23 16:08:49.348856
2235,93980,91110,3.54,2023-08-21 16:08:49.348872
2236,8112,94018,2.98,2022-11-21 16:08:49.348887
2237,131351,5568,3.04,2023-05-19 16:08:49.348904
2238,37716,102152,1.6,2023-06-19 16:08:49.348920
2239,48976,8702,2.67,2023-02-26 16:08:49.348942
